Timestamp,Stance,Punch,L_Wrist_X,L_Wrist_Y,L_Wrist_Z,L_Elbow_X,L_Elbow_Y,L_Elbow_Z,L_Shoulder_X,L_Shoulder_Y,L_Shoulder_Z,R_Wrist_X,R_Wrist_Y,R_Wrist_Z,R_Elbow_X,R_Elbow_Y,R_Elbow_Z,R_Shoulder_X,R_Shoulder_Y,R_Shoulder_Z
4.333333333333333,Orthodox,Cross,0.6542,0.6205,0.4826,0.7096,0.8078,0.4730,0.6409,0.5011,0.4240,0.4588,0.6111,0.6526,0.4266,0.6372,0.4944,0.4360,0.4262,0.3520
4.366666666666666,Orthodox,Cross + Lead Hook,0.6479,0.6123,0.4979,0.7030,0.8282,0.4663,0.6457,0.5038,0.4290,0.4552,0.5772,0.5603,0.3636,0.6529,0.3987,0.4360,0.4315,0.3402
4.4,Orthodox,Lead Hook,0.6338,0.6089,0.5098,0.7016,0.8178,0.4789,0.6437,0.4933,0.4472,0.4161,0.5611,0.4511,0.3442,0.7112,0.3168,0.4349,0.4326,0.3299
4.433333333333334,Orthodox,None,0.5708,0.5429,0.5008,0.6551,0.8048,0.4843,0.6291,0.4572,0.4496,0.4017,0.5556,0.3690,0.4019,0.7117,0.2597,0.4402,0.4443,0.3019
4.466666666666667,Orthodox,None,0.5391,0.5198,0.4811,0.6102,0.8034,0.4872,0.6197,0.4397,0.4500,0.3933,0.5463,0.3448,0.3928,0.7081,0.2458,0.4399,0.4525,0.2915
4.5,Orthodox,None,0.5348,0.5050,0.4775,0.6113,0.7985,0.4868,0.6155,0.4315,0.4475,0.3916,0.5293,0.3449,0.3864,0.7141,0.2433,0.4371,0.4527,0.2856
4.533333333333333,Orthodox,None,0.5474,0.5096,0.4818,0.6134,0.7837,0.4882,0.6135,0.4224,0.4447,0.3965,0.5256,0.3471,0.3834,0.7248,0.2470,0.4325,0.4544,0.2823
4.566666666666666,Orthodox,None,0.5240,0.4576,0.5177,0.6756,0.7119,0.5202,0.6113,0.4185,0.4448,0.4061,0.7885,0.3400,0.3980,0.7169,0.2441,0.4313,0.4352,0.2823
4.6,Orthodox,Jab,0.5226,0.4583,0.6512,0.6305,0.4878,0.5640,0.6050,0.4185,0.4515,0.4113,0.6163,0.3435,0.4208,0.5555,0.2392,0.4311,0.4347,0.2853
4.633333333333334,Orthodox,None,0.5595,0.5228,0.6274,0.7131,0.5906,0.5628,0.6218,0.4191,0.4583,0.4043,0.5535,0.3871,0.3451,0.6361,0.2591,0.4242,0.4344,0.2951
4.666666666666667,Orthodox,Cross + Rear Uppercut,0.6458,0.6672,0.5583,0.7320,0.6554,0.5453,0.6339,0.4496,0.4622,0.4028,0.5057,0.5021,0.2976,0.6035,0.3318,0.4221,0.4325,0.3166
4.7,Orthodox,Cross,0.6506,0.8199,0.4988,0.6945,0.7379,0.4785,0.6438,0.4950,0.4256,0.4267,0.5071,0.6476,0.3458,0.5020,0.4902,0.4345,0.4580,0.3606
4.733333333333333,Orthodox,Cross,0.7232,0.8355,0.5508,0.6923,0.7327,0.4896,0.6425,0.4981,0.4251,0.4890,0.5115,0.6407,0.3581,0.5399,0.4995,0.4320,0.4571,0.3752
4.766666666666667,Orthodox,Cross,0.8510,0.7700,0.5065,0.7908,0.6660,0.4669,0.6469,0.4905,0.4344,0.4722,0.5356,0.5603,0.3291,0.6953,0.4174,0.4141,0.4556,0.3551
4.8,Orthodox,Jab,0.9283,0.6084,0.6569,0.7981,0.5221,0.5674,0.6448,0.4839,0.4770,0.4061,0.5734,0.4692,0.3307,0.7762,0.3294,0.4045,0.4791,0.3464
4.833333333333333,Orthodox,Jab + Lead Hook,0.9236,0.4459,0.7479,0.8173,0.4844,0.6234,0.6441,0.4839,0.4949,0.3932,0.5707,0.4204,0.3734,0.6537,0.2904,0.4189,0.5024,0.3330
4.866666666666666,Orthodox,Jab + Lead Hook,0.5145,0.3769,0.6833,0.6984,0.5510,0.6012,0.6205,0.4830,0.4877,0.3924,0.4803,0.3842,0.3777,0.5963,0.2738,0.4239,0.5099,0.3163
4.9,Orthodox,Lead Hook,0.5508,0.4281,0.5784,0.6625,0.7177,0.5729,0.6215,0.4589,0.4763,0.3950,0.4676,0.3736,0.3763,0.6706,0.2761,0.4262,0.4888,0.2967
4.933333333333334,Orthodox,None,0.5483,0.4562,0.4919,0.6125,0.7631,0.5059,0.6167,0.4416,0.4430,0.3968,0.4719,0.3731,0.3657,0.6907,0.2684,0.4206,0.4447,0.2766
4.966666666666667,Orthodox,None,0.5465,0.4454,0.4809,0.6095,0.7514,0.4870,0.6131,0.4313,0.4327,0.3977,0.4771,0.3595,0.3633,0.6949,0.2574,0.4207,0.4335,0.2734
5.0,Orthodox,None,0.5391,0.4517,0.4752,0.6010,0.7588,0.4840,0.6115,0.4273,0.4319,0.3986,0.4738,0.3564,0.3630,0.6941,0.2572,0.4210,0.4300,0.2722
5.033333333333333,Orthodox,None,0.5388,0.4589,0.4730,0.6022,0.7625,0.4773,0.6118,0.4258,0.4297,0.3982,0.4747,0.3529,0.3609,0.7048,0.2508,0.4209,0.4322,0.2737
5.066666666666666,Orthodox,None,0.5452,0.4609,0.4814,0.6202,0.7665,0.4807,0.6105,0.4251,0.4286,0.3994,0.4766,0.3611,0.3583,0.7233,0.2531,0.4154,0.4258,0.2742
5.1,Orthodox,None,0.5340,0.4621,0.5055,0.6653,0.7463,0.4923,0.6066,0.4178,0.4305,0.4049,0.4782,0.3417,0.3599,0.7255,0.2462,0.4082,0.4215,0.2735
5.133333333333334,Orthodox,Jab,0.4926,0.4748,0.6352,0.6065,0.5301,0.5493,0.6016,0.4198,0.4345,0.4264,0.4817,0.3401,0.3956,0.5634,0.2406,0.4127,0.4219,0.2758
